Product,Predicted_Price,Prediction_Std,CPI_Used,FuelPrice_Used,Lower_CI,Upper_CI,CI_Width
carrotskilograms,3.5213199999999993,0.004727113284024769,165.18752179060962,146.49997037068394,3.5120548579633106,3.530585142036688,0.018530284073377094
potatoeskilograms,4.401599999999999,0.003775182114812999,165.18752179060962,146.49997037068394,4.394200643054965,4.408999356945033,0.014798713890066956
soymilk,3.9341200000000014,0.004544623196701479,165.18752179060962,146.49997037068394,3.9252125385344665,3.9430274614655363,0.017814922931069798
laundrydetergent,13.15816,0.01906280147302641,165.18752179060962,146.49997037068394,13.120796909112869,13.195523090887132,0.07472618177426353
infantformula,48.997560000000036,0.2632352453604899,165.18752179060962,146.49997037068394,48.48161891909348,49.51350108090659,1.0318821618131204
beefribcuts,29.85492,0.13506313190503694,165.18752179060962,146.49997037068394,29.590196261466126,30.119643738533874,0.5294474770677448
cannedpear,2.9410999999999974,0.004236507995979416,165.18752179060962,146.49997037068394,2.932796444327878,2.949403555672117,0.016607111344239308
peanuts,3.9813800000000015,0.0061888286452270545,165.18752179060962,146.49997037068394,3.9692498958553566,3.9935101041446464,0.024260208289290052
wieners,4.631079999999997,0.013590349517212491,165.18752179060962,146.49997037068394,4.604442914946261,4.657717085053734,0.053274170107472964
pears,5.572739999999998,0.004810654841080511,165.18752179060962,146.49997037068394,5.56331111651148,5.5821688834885155,0.018857766977035603
driedlentils,3.4977000000000005,0.004565961016040153,165.18752179060962,146.49997037068394,3.488750716408562,3.506649283591439,0.017898567182877398
avocado,2.022200000000001,0.0057640263705158986,165.18752179060962,146.49997037068394,2.01090250831379,2.0334974916862123,0.02259498337242232
strawberries,3.722380000000002,0.00460147802341753,165.18752179060962,146.49997037068394,3.713361103074104,3.7313988969259,0.018037793851796716
onionskilograms,4.519299999999998,0.003930903204097763,165.18752179060962,146.49997037068394,4.511595429719966,4.527004570280029,0.015409140560063232
cannedtuna,1.6447199999999995,0.0029075075236360648,165.18752179060962,146.49997037068394,1.6390212852536727,1.6504187147463263,0.011397429492653374
whitericekilograms,9.487540000000006,0.02269278299372062,165.18752179060962,146.49997037068394,9.443062145332314,9.532017854667698,0.08895570933538484
pastasauce,2.940519999999998,0.003977134646953693,165.18752179060962,146.49997037068394,2.932724816091969,2.948315183908027,0.015590367816058477
"Beef stewing cuts, per kilogram 4",24.27008,0.2676066919940461,165.18752179060962,146.49997037068394,23.74557088369167,24.79458911630833,1.0490182326166606
limes,0.78548,0.006182362008164688,165.18752179060962,146.49997037068394,0.7733625704639971,0.7975974295360028,0.024234859072005576
porkloincuts,9.219700000000007,0.004693399620742479,165.18752179060962,146.49997037068394,9.210500936743351,9.228899063256662,0.018398126513310516
frozenbroccoli,3.6950199999999995,0.0035119225503989497,165.18752179060962,146.49997037068394,3.6881366318012176,3.7019033681987814,0.013766736397563883
margarine,7.21366,0.006489560848008757,165.18752179060962,146.49997037068394,7.200940460737903,7.226379539262097,0.025439078524194327
whitebread,3.0091200000000002,0.002747653544389856,165.18752179060962,146.49997037068394,3.0037345990529962,3.0145054009470043,0.010770801894008235
blockcheese,6.942120000000005,0.01605694865159648,165.18752179060962,146.49997037068394,6.9106483806428765,6.973591619357134,0.06294323871425819
chickenbreasts,13.673419999999998,0.047877025805704965,165.18752179060962,146.49997037068394,13.579581029420817,13.76725897057918,0.18767794115836345
broccoli,2.3391400000000013,0.0027082097407692654,165.18752179060962,146.49997037068394,2.3338319089080937,2.344448091091909,0.01061618218381552
cannedsalmon,4.8062200000000015,0.009823929967176398,165.18752179060962,146.49997037068394,4.786965097264336,4.825474902735667,0.03850980547133148
iceberglettuce,2.64918,0.006243844969247429,165.18752179060962,146.49997037068394,2.6369420638602747,2.661417936139725,0.02447587227944992
cannedsoup,1.5515000000000012,0.005424758059121098,165.18752179060962,146.49997037068394,1.540867474204124,1.5621325257958785,0.021265051591754704
milk,6.642459999999997,0.00806885369801769,165.18752179060962,146.49997037068394,6.626645046751882,6.658274953248112,0.03162990649622934
groundbeef,14.426119999999987,0.08466201981998463,165.18752179060962,146.49997037068394,14.260182441152818,14.592057558847156,0.33187511769433975
beefstriploincuts,33.75712,0.3974207161183252,165.18752179060962,146.49997037068394,32.97817539640808,34.53606460359192,1.5578892071838346
peppers,7.5015999999999945,0.013193483239843097,165.18752179060962,146.49997037068394,7.475740772849902,7.527459227150087,0.05171845430018494
ketchup,4.620299999999996,0.0046767510089799945,165.18752179060962,146.49997037068394,4.611133568022395,4.629466431977597,0.01833286395520158
toothpaste,4.0603799999999985,0.0035538148516773295,165.18752179060962,146.49997037068394,4.053414522890711,4.067345477109286,0.01393095421857513
cabbage,2.6442000000000023,0.00708745370355219,165.18752179060962,146.49997037068394,2.63030859074104,2.6580914092589647,0.027782818517924586
cannedtomatoes,1.857160000000001,0.00336844177625206,165.18752179060962,146.49997037068394,1.850557854118547,1.863762145881455,0.013204291762908073
chickenthigh,11.723360000000005,0.054205999667937876,165.18752179060962,146.49997037068394,11.617116240650846,11.829603759349164,0.21248751869831647
wheatflourkilograms,5.286999999999998,0.009830564581957048,165.18752179060962,146.49997037068394,5.2677320934193625,5.306267906580634,0.03853581316127163
mushrooms,2.422939999999998,0.0060816445144383875,165.18752179060962,146.49997037068394,2.4110199767516987,2.434860023248297,0.023840046496598478
drybeansandlegumes,3.5387800000000005,0.003602443615104505,165.18752179060962,146.49997037068394,3.5317192105143955,3.5458407894856054,0.014121578971209659
canolaoil,10.730580000000002,0.07523973418347764,165.18752179060962,146.49997037068394,10.583110121000386,10.878049878999617,0.29493975799923233
eggs,4.84028,0.00392856207791113,165.18752179060962,146.49997037068394,4.8325800183272944,4.847979981672705,0.015399963345411629
saladdressing,3.714660000000003,0.003786079766723717,165.18752179060962,146.49997037068394,3.7072392836572243,3.7220807163427816,0.01484143268555697
mayonnaise,6.28886,0.012637024966344243,165.18752179060962,146.49997037068394,6.264091431065965,6.313628568934035,0.04953713786806943
babyfood,1.6220399999999995,0.003612533736866912,165.18752179060962,146.49997037068394,1.6149594338757403,1.6291205661242587,0.014161132248518294
teabags,4.295119999999999,0.004577510240294872,165.18752179060962,146.49997037068394,4.286148079929021,4.304091920070977,0.017943840141955898
lemons,0.9431400000000009,0.005342883116819504,165.18752179060962,146.49997037068394,0.9326679490910347,0.9536120509089671,0.020944101817932458
peanutbutter,5.4616,0.015909871149697392,165.18752179060962,146.49997037068394,5.430416652546593,5.492783347453407,0.06236669490681378
shampoo,7.382679999999996,0.007549940397114677,165.18752179060962,146.49997037068394,7.367882116821652,7.3974778831783405,0.02959576635668953
dryorfreshpasta,3.1598400000000004,0.005103959247486576,165.18752179060962,146.49997037068394,3.1498362398749267,3.169843760125074,0.02000752025014738
saladgreens,4.252940000000001,0.00456447149185964,165.18752179060962,146.49997037068394,4.243993635875956,4.261886364124045,0.01789272824808979
roastedorgroundcoffee,9.209600000000005,0.008128222437904682,165.18752179060962,146.49997037068394,9.193668684021713,9.225531315978298,0.031862631956586354
grapes,5.922540000000003,0.005843492106608839,165.18752179060962,146.49997037068394,5.91108675547105,5.933993244528956,0.02290648905790665
potatoes,4.9266000000000005,0.006005663993265139,165.18752179060962,146.49997037068394,4.914828898573201,4.9383711014268,0.023542202853599346
wholechicken,7.563480000000001,0.01440616534682642,165.18752179060962,146.49997037068394,7.535243915920221,7.591716084079781,0.05647216815955956
meatlessburgers,6.946460000000004,0.015280523551239602,165.18752179060962,146.49997037068394,6.9165101738395744,6.976409826160433,0.05989965232085924
cannedpeach,2.52802,0.007843315625421728,165.18752179060962,146.49997037068394,2.5126471013741734,2.543392898625827,0.030745797251653176
whitesugarkilograms,3.2550199999999982,0.007863688701874563,165.18752179060962,146.49997037068394,3.2396071701443243,3.270432829855672,0.030825659711348284
frozenmixedvegetables,3.9266000000000005,0.001935975206452959,165.18752179060962,146.49997037068394,3.922805488595353,3.930394511404648,0.007589022809295599
frozenpeas,3.5534,0.004540484555638687,165.18752179060962,146.49997037068394,3.544500650270948,3.562299349729052,0.017798699458103653
chickendrumsticks,6.299580000000001,0.012085925698928135,165.18752179060962,146.49997037068394,6.275891585630101,6.3232684143699,0.04737682873979829
frozengreenbeans,4.346279999999999,0.004234808142054583,165.18752179060962,146.49997037068394,4.337979776041572,4.354580223958426,0.016600447916853965
sweetpotatoes,4.501540000000001,0.008446916597196066,165.18752179060962,146.49997037068394,4.484984043469497,4.518095956530505,0.03311191306100858
cucumber,1.4424200000000005,0.004906077863221879,165.18752179060962,146.49997037068394,1.4328040873880856,1.4520359126119153,0.019231825223829768
tofu,2.74246,0.0031916140117508583,165.18752179060962,146.49997037068394,2.736204436536968,2.7487155634630316,0.012511126926063364
salsa,4.914240000000001,0.0050018396615649375,165.18752179060962,146.49997037068394,4.9044363942633336,4.924043605736669,0.019607211473334555
butter,5.835819999999998,0.013833206425120292,165.18752179060962,146.49997037068394,5.808706915406763,5.862933084593234,0.054226169186471544
romainelettuce,2.92448,0.0069450413965642084,165.18752179060962,146.49997037068394,2.9108677188627343,2.9380922811372656,0.027224562274531697
cannedcorn,1.5337200000000006,0.0038300913827219135,165.18752179060962,146.49997037068394,1.5262130208898657,1.5412269791101356,0.0150139582202699
cannedbakedbeans,1.9721400000000002,0.004215495225949382,165.18752179060962,146.49997037068394,1.9638776293571394,1.980402370642861,0.016524741285721577
cannedbeansandlentils,1.5909199999999997,0.0033978816930544152,165.18752179060962,146.49997037068394,1.584260151881613,1.5975798481183863,0.013319696236773308
frozenfrenchfriedpotatoes,3.6553600000000004,0.002525549445169126,165.18752179060962,146.49997037068394,3.650409923087469,3.660310076912532,0.009900153825062975
cookiesandsweetbiscuits,3.0384400000000023,0.01004820381958941,165.18752179060962,146.49997037068394,3.018745520513607,3.0581344794863976,0.03938895897279049
deodorant,7.072720000000001,0.011609030967312813,165.18752179060962,146.49997037068394,7.049966299304068,7.095473700695934,0.04550740139186622
orangeskilograms,5.730520000000004,0.00668053890041773,165.18752179060962,146.49997037068394,5.717426143755185,5.7436138562448225,0.0261877124896375
cantaloupe,2.4231599999999984,0.004433779426178134,165.18752179060962,146.49997037068394,2.4144697923246894,2.4318502076753075,0.017380415350618284
cereal,4.09916,0.006147064339992411,165.18752179060962,146.49997037068394,4.087111753893615,4.1112082461063855,0.02409649221277025
frozenstrawberries,4.74854,0.004394360021664372,165.18752179060962,146.49997037068394,4.739927054357538,4.757152945642463,0.017225891284924338
bacon,7.197780000000003,0.01000827657491486,165.18752179060962,146.49997037068394,7.17816377791317,7.217396222086837,0.03923244417366625
tomatoes,4.627539999999996,0.010675879354880988,165.18752179060962,146.49997037068394,4.60661527646443,4.648464723535563,0.04184944707113347
yogurt,3.6237999999999992,0.003208114711165698,165.18752179060962,146.49997037068394,3.6175120951661146,3.630087904833884,0.012575809667769536
frozenspinach,2.030540000000001,0.0043472290024800814,165.18752179060962,146.49997037068394,2.0220194311551403,2.039060568844862,0.01704113768972192
orangejuice,6.08466,0.011322649866527989,165.18752179060962,146.49997037068394,6.062467606261605,6.106852393738396,0.044384787476789714
shrimp,7.381519999999995,0.008999199964440907,165.18752179060962,146.49997037068394,7.363881568069691,7.3991584319302985,0.035276863860608354
cream,4.619499999999997,0.0067299331348816,165.18752179060962,146.49997037068394,4.606309331055629,4.632690668944365,0.02638133788873587
celery,2.5303199999999992,0.00395342889148069,165.18752179060962,146.49997037068394,2.522571279372697,2.5380687206273014,0.015497441254604304
hummus,3.7986199999999983,0.008982293693706445,165.18752179060962,146.49997037068394,3.7810147043603335,3.816225295639663,0.03521059127932927
bananas,1.5090200000000003,0.0018026646942791635,165.18752179060962,146.49997037068394,1.505486777199213,1.5125532228007874,0.007066445601574321
almonds,5.025120000000002,0.004681196428263919,165.18752179060962,146.49997037068394,5.015944855000605,5.034295144999399,0.01835028999879456
flatbreadandpita,3.1676000000000006,0.003224903099319869,165.18752179060962,146.49997037068394,3.1612791899253336,3.1739208100746676,0.012641620149333887
oliveoil,11.420739999999999,0.09556379230650455,165.18752179060962,146.49997037068394,11.23343496707925,11.608045032920748,0.37461006584149786
nutmilk,4.010439999999997,0.010041633333274621,165.18752179060962,146.49997037068394,3.990758398666779,4.0301216013332155,0.03936320266643651
frozenpizza,4.626259999999997,0.007375527099807129,165.18752179060962,146.49997037068394,4.611803966884374,4.640716033115619,0.028912066231243948
salmon,26.261599999999998,0.13523713986919536,165.18752179060962,146.49997037068394,25.996535205856375,26.52666479414362,0.5301295882872458
squash,4.4069,0.0038667816074866067,165.18752179060962,146.49997037068394,4.399321108049326,4.414478891950674,0.015157783901347498
applejuice,3.6536799999999987,0.001861612204514558,165.18752179060962,146.49997037068394,3.65003124007915,3.6573287599208473,0.007297519841697067
beeftopsirloincuts,28.548260000000006,0.14775109610422368,165.18752179060962,146.49997037068394,28.258667851635728,28.837852148364284,0.5791842967285569
crackersandcrispbreads,2.8329600000000004,0.004449089794553062,165.18752179060962,146.49997037068394,2.8242397840026765,2.8416802159973242,0.017440431994648002
vegetableoil,8.035239999999996,0.01041318395112679,165.18752179060962,146.49997037068394,8.014830159455787,8.055649840544206,0.04081968108841701
apples,6.353399999999998,0.013437112785116731,165.18752179060962,146.49997037068394,6.327063258941169,6.379736741058827,0.052673482117657586
frozencorn,3.5374000000000008,0.004888762624631946,165.18752179060962,146.49997037068394,3.5278180252557223,3.5469819747442792,0.019163949488557225
brownrice,5.645419999999999,0.007503439211454614,165.18752179060962,146.49997037068394,5.630713259145548,5.66012674085445,0.029413481708902088
sunflowerseeds,4.8578,0.008501294019149138,165.18752179060962,146.49997037068394,4.841137463722468,4.874462536277532,0.03332507255506462
onions,5.5883,0.014135062787268867,165.18752179060962,146.49997037068394,5.5605952769369535,5.616004723063047,0.055409446126093956
porkshouldercuts,10.666820000000003,0.09330737162732898,165.18752179060962,146.49997037068394,10.483937551610438,10.849702448389568,0.3657648967791296
oranges,4.92802,0.0055043255717652055,165.18752179060962,146.49997037068394,4.91723152187934,4.93880847812066,0.021576956241319604
porkribcuts,9.397320000000006,0.021245743103029343,165.18752179060962,146.49997037068394,9.355678343518068,9.438961656481943,0.08328331296387502
