Strata,Product,Time,CPI,FuelPrice,Holiday Month,Price
1,"Beef stewing cuts, per kilogram 4",April 2017,132.0,116.1,1,13.60
2,"Beef stewing cuts, per kilogram 4",May 2017,131.9,110.9,1,15.38
3,"Beef stewing cuts, per kilogram 4",June 2017,132.1,106.5,0,15.50
4,"Beef stewing cuts, per kilogram 4",July 2017,131.9,107.0,1,15.95
5,"Beef stewing cuts, per kilogram 4",August 2017,131.8,109.7,0,16.22
6,"Beef stewing cuts, per kilogram 4",September 2017,132.3,116.0,1,14.20
7,"Beef stewing cuts, per kilogram 4",October 2017,132.3,112.4,1,13.79
8,"Beef stewing cuts, per kilogram 4",November 2017,132.7,120.8,0,13.72
9,"Beef stewing cuts, per kilogram 4",December 2017,132.0,116.9,1,13.98
10,"Beef stewing cuts, per kilogram 4",January 2018,133.2,120.6,1,13.08
11,"Beef stewing cuts, per kilogram 4",February 2018,134.0,119.7,1,12.08
12,"Beef stewing cuts, per kilogram 4",March 2018,134.6,123.1,0,14.01
13,"Beef stewing cuts, per kilogram 4",April 2018,134.8,131.6,1,14.00
14,"Beef stewing cuts, per kilogram 4",May 2018,134.9,135.9,1,14.11
15,"Beef stewing cuts, per kilogram 4",June 2018,135.3,132.9,0,13.72
16,"Beef stewing cuts, per kilogram 4",July 2018,136.0,133.9,1,13.60
17,"Beef stewing cuts, per kilogram 4",August 2018,135.9,131.8,0,13.63
18,"Beef stewing cuts, per kilogram 4",September 2018,135.2,130.4,1,13.94
19,"Beef stewing cuts, per kilogram 4",October 2018,135.6,125.9,1,13.14
20,"Beef stewing cuts, per kilogram 4",November 2018,135.1,113.8,0,12.81
21,"Beef stewing cuts, per kilogram 4",December 2018,135.0,106.4,1,13.08
22,"Beef stewing cuts, per kilogram 4",January 2019,135.2,103.1,1,13.79
23,"Beef stewing cuts, per kilogram 4",February 2019,136.0,105.1,1,13.32
24,"Beef stewing cuts, per kilogram 4",March 2019,137.0,117.7,0,13.52
25,"Beef stewing cuts, per kilogram 4",April 2019,137.4,129.5,1,13.95
26,"Beef stewing cuts, per kilogram 4",May 2019,138.1,130.7,1,14.64
27,"Beef stewing cuts, per kilogram 4",June 2019,138.0,119.9,0,14.92
28,"Beef stewing cuts, per kilogram 4",July 2019,138.8,124.4,1,14.44
29,"Beef stewing cuts, per kilogram 4",August 2019,138.5,117.9,0,14.62
30,"Beef stewing cuts, per kilogram 4",September 2019,137.5,116.9,1,14.54
31,"Beef stewing cuts, per kilogram 4",October 2019,137.9,117.2,1,13.85
32,"Beef stewing cuts, per kilogram 4",November 2019,137.7,115.0,0,14.47
33,"Beef stewing cuts, per kilogram 4",December 2019,137.8,114.5,1,15.51
34,"Beef stewing cuts, per kilogram 4",January 2020,138.0,114.6,1,13.85
35,"Beef stewing cuts, per kilogram 4",February 2020,138.7,112.2,1,14.65
36,"Beef stewing cuts, per kilogram 4",March 2020,137.9,91.3,0,15.38
37,"Beef stewing cuts, per kilogram 4",April 2020,137.3,77.8,1,14.95
38,"Beef stewing cuts, per kilogram 4",May 2020,137.5,91.4,1,18.25
39,"Beef stewing cuts, per kilogram 4",June 2020,138.6,101.0,0,19.39
40,"Beef stewing cuts, per kilogram 4",July 2020,138.8,105.5,1,18.31
41,"Beef stewing cuts, per kilogram 4",August 2020,138.6,104.6,0,15.84
42,"Beef stewing cuts, per kilogram 4",September 2020,138.3,104.1,1,14.52
43,"Beef stewing cuts, per kilogram 4",October 2020,138.9,102.6,1,15.21
44,"Beef stewing cuts, per kilogram 4",November 2020,139.0,101.1,0,15.75
45,"Beef stewing cuts, per kilogram 4",December 2020,138.8,104.4,1,15.22
46,"Beef stewing cuts, per kilogram 4",January 2021,139.5,111.0,1,15.19
47,"Beef stewing cuts, per kilogram 4",February 2021,140.2,118.2,1,15.20
48,"Beef stewing cuts, per kilogram 4",March 2021,141.0,125.0,0,14.38
49,"Beef stewing cuts, per kilogram 4",April 2021,141.8,127.5,1,15.54
50,"Beef stewing cuts, per kilogram 4",May 2021,142.6,131.5,1,15.44
51,"Beef stewing cuts, per kilogram 4",June 2021,143.1,133.7,0,16.20
52,"Beef stewing cuts, per kilogram 4",July 2021,143.7,138.4,1,16.61
53,"Beef stewing cuts, per kilogram 4",August 2021,144.1,139.0,0,16.64
54,"Beef stewing cuts, per kilogram 4",September 2021,144.4,138.9,1,16.40
55,"Beef stewing cuts, per kilogram 4",October 2021,145.7,146.0,1,18.04
56,"Beef stewing cuts, per kilogram 4",November 2021,146.0,145.8,0,17.56
57,"Beef stewing cuts, per kilogram 4",December 2021,146.0,140.0,1,18.93
58,"Beef stewing cuts, per kilogram 4",January 2022,147.4,146.6,1,17.75
59,"Beef stewing cuts, per kilogram 4",February 2022,148.8,156.8,1,16.01
60,"Beef stewing cuts, per kilogram 4",March 2022,150.8,175.2,0,17.78
61,"Beef stewing cuts, per kilogram 4",April 2022,151.6,173.8,1,18.68
62,"Beef stewing cuts, per kilogram 4",May 2022,153.7,194.8,1,18.99
63,"Beef stewing cuts, per kilogram 4",June 2022,154.4,207.2,0,19.09
64,"Beef stewing cuts, per kilogram 4",July 2022,154.6,187.8,1,19.31
65,"Beef stewing cuts, per kilogram 4",August 2022,154.1,169.6,0,19.21
66,"Beef stewing cuts, per kilogram 4",September 2022,154.1,156.4,1,17.91
67,"Beef stewing cuts, per kilogram 4",October 2022,155.2,171.5,1,20.27
68,"Beef stewing cuts, per kilogram 4",November 2022,155.4,165.3,0,19.27
69,"Beef stewing cuts, per kilogram 4",December 2022,154.8,143.6,1,20.96
70,"Beef stewing cuts, per kilogram 4",January 2023,155.7,150.3,1,18.66
71,"Beef stewing cuts, per kilogram 4",February 2023,156.4,148.5,1,18.69
72,"Beef stewing cuts, per kilogram 4",March 2023,157.3,150.3,0,18.73
73,"Beef stewing cuts, per kilogram 4",April 2023,157.9,160.1,1,19.49
74,"Beef stewing cuts, per kilogram 4",May 2023,158.5,158.8,1,19.32
75,"Beef stewing cuts, per kilogram 4",June 2023,158.4,161.6,0,19.67
76,"Beef stewing cuts, per kilogram 4",July 2023,159.6,163.1,1,19.91
77,"Beef stewing cuts, per kilogram 4",August 2023,159.9,170.6,0,20.29
78,"Beef stewing cuts, per kilogram 4",September 2023,159.7,168.3,1,19.55
79,"Beef stewing cuts, per kilogram 4",October 2023,160.3,157.4,1,18.23
80,"Beef stewing cuts, per kilogram 4",November 2023,160.6,152.2,0,21.36
81,"Beef stewing cuts, per kilogram 4",December 2023,160.0,145.4,1,20.80
82,"Beef stewing cuts, per kilogram 4",January 2024,159.9,144.1,1,18.04
83,"Beef stewing cuts, per kilogram 4",February 2024,160.2,149.9,1,17.51
84,"Beef stewing cuts, per kilogram 4",March 2024,161.4,157.3,0,16.52
85,"Beef stewing cuts, per kilogram 4",April 2024,162.2,169.8,1,18.59
86,"Beef stewing cuts, per kilogram 4",May 2024,163.2,167.6,1,20.41
87,"Beef stewing cuts, per kilogram 4",June 2024,163.1,162.4,0,20.42
88,"Beef stewing cuts, per kilogram 4",July 2024,163.9,166.5,1,20.66
89,"Beef stewing cuts, per kilogram 4",August 2024,163.3,162.1,0,22.29
90,"Beef stewing cuts, per kilogram 4",September 2024,162.8,150.3,1,21.79
91,"Beef stewing cuts, per kilogram 4",October 2024,163.5,151.6,1,20.04
92,"Beef stewing cuts, per kilogram 4",November 2024,163.5,151.4,0,17.98
93,"Beef stewing cuts, per kilogram 4",December 2024,162.7,150.5,1,21.61
94,"Beef stewing cuts, per kilogram 4",January 2025,162.6,156.7,1,18.28
95,"Beef stewing cuts, per kilogram 4",February 2025,164.6,157.7,1,19.77
96,"Beef stewing cuts, per kilogram 4",March 2025,165.1,154.8,0,21.30
97,"Beef stewing cuts, per kilogram 4",April 2025,164.8,139.2,1,22.02
98,"Beef stewing cuts, per kilogram 4",May 2025,165.9,141.7,1,22.91
99,"Beef stewing cuts, per kilogram 4",June 2025,166.0,140.7,0,23.69
100,"Beef stewing cuts, per kilogram 4",July 2025,166.5,139.6,1,23.91
101,"Beef stewing cuts, per kilogram 4",August 2025,166.0,141.6,0,24.80